work_year,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,experience_level_encoded,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE,company_size_L,company_size_M,company_size_S,experience_level,company_size,clusters,cluster
2021,FT,Data Analyst,115000,US,100,US,2,0,0,0,1,0,0,1,SE,S,1,High Salary
2022,FT,Data Scientist,185900,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,129300,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,230000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Engineer,154600,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,75000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Engineer,213000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,152000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,120000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,110000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,70000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Machine Learning Engineer,243000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Machine Learning Engineer,183000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,150000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,130000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Scientist,90000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Analyst,165000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Analyst,124000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Engineer,300000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Analyst,116000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Analyst,96000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Analyst,105000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Analyst,70000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Analyst,100000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Machine Learning Engineer,189750,US,0,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2022,FT,Machine Learning Engineer,140250,US,0,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2022,FT,Data Analyst,130000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Analyst,160000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Analyst,109000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Research Engineer,250000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Research Engineer,150000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,206000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Engineer,135000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,191200,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,230000,US,0,US,2,0,0,0,1,1,0,0,SE,L,2,Medium Salary
2022,FT,Data Engineer,154600,US,0,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2022,FT,Data Analyst,80000,US,100,US,1,0,0,1,0,1,0,0,MI,L,1,High Salary
2022,FT,Analytics Engineer,135000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Analytics Engineer,110000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Analytics Manager,155000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Analytics Manager,140000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Engineer,205000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,179500,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,134000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,145000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Architect,235000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Architect,175000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,90000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Specialist,165000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Specialist,135000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Engineer,168400,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,105200,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,200000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,198800,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,122600,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,125000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,110000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,148000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,107000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,299500,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Scientist,245100,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Scientist,168000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,130000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,161000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Engineer,118000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Applied Scientist,205000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,247500,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Scientist,172200,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,177000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,131000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,146000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,102000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,80000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Engineer,65000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Engineer,175000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Engineer,135000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Scientist,80000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2022,FT,Data Engineer,231250,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Engineer,138750,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Analytics Engineer,193750,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Analytics Engineer,116250,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Analytics Engineer,231250,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Analytics Engineer,138750,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,193750,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,116250,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,208000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,127000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Research Scientist,300000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Research Scientist,196000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,205000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,185000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Machine Learning Engineer,247500,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Machine Learning Engineer,172200,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,110000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Science Tech Lead,375000,US,50,US,2,0,0,0,1,1,0,0,SE,L,2,Medium Salary
2022,FT,Data Scientist,225000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Scientist,156400,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,140700,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,93800,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,350000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Scientist,135000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Machine Learning Engineer,201000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Machine Learning Engineer,119000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,175000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,154560,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,123648,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,170000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Engineer,145000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Engineer,135000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,100000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,177500,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,134000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Architect,192564,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Architect,144854,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,179305,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,142127,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,315000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Engineer,225000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Scientist,243900,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Scientist,156600,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,79000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Engineer,182500,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,128500,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Manager,77300,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2022,FT,Data Manager,45600,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2022,FT,Data Analyst,110000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Architect,210000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Architect,136000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,170000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,140000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,247500,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Engineer,172200,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,225000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Engineer,184100,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,100000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Scientist,85000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Scientist,78000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Engineer,161000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Head of Data,205000,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2022,FT,Head of Data,160000,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2022,FT,Data Scientist,245000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Scientist,180000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,220000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,198440,US,0,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2022,FT,Data Scientist,144000,US,0,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2022,FT,Data Engineer,240000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Scientist,198440,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,144000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,150000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Analyst,64000,US,100,US,0,1,0,0,0,1,0,0,EN,L,1,High Salary
2022,FT,Data Analyst,150000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,127000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,275000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Engineer,166000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,159699,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,138938,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,BI Analyst,76000,US,50,US,0,1,0,0,0,1,0,0,EN,L,1,High Salary
2022,FT,Data Analyst,80000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Analyst,52500,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,236000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Engineer,182000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,180000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,135000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Research Engineer,240000,US,100,US,1,0,0,1,0,0,1,0,MI,M,2,Medium Salary
2022,FT,Data Engineer,195000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,110000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Operations Analyst,123000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Operations Analyst,92250,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Machine Learning Engineer,180000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Machine Learning Engineer,100000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Engineer,97000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,90000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Machine Learning Engineer,180000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,260000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Engineer,180000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Analytics Engineer,210000,US,100,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2022,FT,Analytics Engineer,157000,US,100,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2022,FT,Data Analyst,80000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Analyst,52500,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Architect,128000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Architect,81500,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Operations Engineer,105000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Operations Engineer,70000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,122500,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,171000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,117000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,202800,US,0,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2022,FT,Data Scientist,104300,US,0,US,2,0,0,0,1,1,0,0,SE,L,1,High Salary
2022,FT,Data Architect,345600,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Architect,230400,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Analyst,175950,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,130050,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,205600,US,0,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2022,FT,Data Engineer,105700,US,0,US,2,0,0,0,1,1,0,0,SE,L,1,High Salary
2022,FT,Data Analyst,236600,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Scientist,80000,US,100,US,0,1,0,0,0,1,0,0,EN,L,1,High Salary
2022,FT,Data Scientist,165000,US,50,US,2,0,0,0,1,0,0,1,SE,S,0,Low Salary
2022,FT,Machine Learning Engineer,108000,US,0,US,0,1,0,0,0,0,0,1,EN,S,1,High Salary
2022,FT,Data Scientist,155000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,38000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Analyst,85000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Analyst,65000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Scientist,153600,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,106800,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,50000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,123400,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,88100,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,120000,US,100,US,2,0,0,0,1,0,0,1,SE,S,1,High Salary
2022,FT,Data Scientist,55000,US,100,US,2,0,0,0,1,0,0,1,SE,S,1,High Salary
2022,FT,Analytics Engineer,150000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Analytics Engineer,120000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,139000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,139600,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Analyst,85700,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,185000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,50000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,200000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Machine Learning Engineer,148500,US,100,US,1,0,0,1,0,1,0,0,MI,L,0,Low Salary
2022,FT,Machine Learning Engineer,98200,US,100,US,1,0,0,1,0,1,0,0,MI,L,1,High Salary
2022,FT,Data Analyst,115000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Analyst,95000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Architect,225000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,Data Architect,66000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Manager,134000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Manager,98000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Analyst,105000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Analyst,62000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,BI Data Analyst,57000,US,100,US,0,1,0,0,0,1,0,0,EN,L,1,High Salary
2022,FT,Data Scientist,144200,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2022,FT,Data Scientist,115360,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Architect,180000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Architect,160000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,108000,US,50,US,1,0,0,1,0,1,0,0,MI,L,1,High Salary
2022,FT,Machine Learning Manager,200000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Machine Learning Manager,150000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,188700,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,160395,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,198440,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Scientist,144000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Applied Scientist,191475,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Applied Scientist,141525,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Lead Data Scientist,156868,US,100,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2022,FT,Data Engineer,200000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,180000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Analytics Engineer,108000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Analytics Engineer,85000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2022,FT,Data Engineer,165000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,132000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Analytics Engineer,130000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Analytics Engineer,110000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Analytics Engineer,135000,US,100,US,1,0,0,1,0,1,0,0,MI,L,1,High Salary
2022,FT,Data Engineer,178800,US,100,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2022,FT,Data Engineer,132100,US,100,US,2,0,0,0,1,1,0,0,SE,L,1,High Salary
2022,FT,Data Analyst,20000,CR,50,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2022,FT,Data Engineer,160000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,85000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,ETL Developer,250000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2022,FT,ETL Developer,63000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Engineer,187200,US,100,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2022,FT,Data Engineer,116100,US,100,US,3,0,1,0,0,0,1,0,EX,M,1,High Salary
2022,FT,Data Engineer,145000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2022,FT,Data Engineer,229998,US,0,US,2,0,0,0,1,1,0,0,SE,L,2,Medium Salary
2022,FT,Data Engineer,154545,US,0,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2022,FT,Data Scientist,215000,US,0,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2022,FT,Data Scientist,159000,US,0,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2022,FT,AI Scientist,50000,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2022,FT,Data Scientist Lead,183000,US,100,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2022,FT,Data Analyst,99750,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Analyst,68400,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2022,FT,Data Scientist,236900,US,100,US,2,0,0,0,1,1,0,0,SE,L,2,Medium Salary
2022,FT,Data Scientist,159200,US,100,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
